,NUM,TARGET
9892,39892,0.0
9893,39893,0.0
9894,39894,1.0
9895,39895,1.0
9896,39896,0.0
9897,39897,1.0
9898,39898,1.0
9899,39899,0.0
9900,39900,0.0
9901,39901,0.0
9902,39902,1.0
9903,39903,0.0
9904,39904,0.0
9905,39905,1.0
9906,39906,0.0
9907,39907,0.0
9908,39908,1.0
9909,39909,1.0
9910,39910,0.0
9911,39911,0.0
9912,39912,1.0
9913,39913,0.0
9914,39914,1.0
9915,39915,0.0
9916,39916,1.0
9917,39917,1.0
9918,39918,0.0
9919,39919,0.0
9920,39920,0.0
9921,39921,1.0
9922,39922,0.0
9923,39923,1.0
9924,39924,0.0
9925,39925,1.0
9926,39926,1.0
9927,39927,0.0
9928,39928,0.0
9929,39929,1.0
9930,39930,0.0
9931,39931,0.0
9932,39932,0.0
9933,39933,1.0
9934,39934,0.0
9935,39935,1.0
9936,39936,0.0
9937,39937,0.0
9938,39938,0.0
9939,39939,0.0
9940,39940,0.0
9941,39941,0.0
9942,39942,1.0
9943,39943,0.0
9944,39944,1.0
9945,39945,0.0
9946,39946,1.0
9947,39947,1.0
9948,39948,1.0
9949,39949,0.0
9950,39950,0.0
9951,39951,0.0
9952,39952,1.0
9953,39953,1.0
9954,39954,0.0
9955,39955,0.0
9956,39956,1.0
9957,39957,1.0
9958,39958,0.0
9959,39959,0.0
9960,39960,0.0
9961,39961,1.0
9962,39962,0.0
9963,39963,0.0
9964,39964,1.0
9965,39965,1.0
9966,39966,0.0
9967,39967,0.0
9968,39968,0.0
9969,39969,0.0
9970,39970,1.0
9971,39971,0.0
9972,39972,0.0
9973,39973,1.0
9974,39974,0.0
9975,39975,1.0
9976,39976,0.0
9977,39977,1.0
9978,39978,0.0
9979,39979,1.0
9980,39980,0.0
9981,39981,1.0
9982,39982,1.0
9983,39983,0.0
9984,39984,0.0
9985,39985,0.0
9986,39986,1.0
9987,39987,0.0
9988,39988,0.0
9989,39989,0.0
9990,39990,0.0
9991,39991,1.0
9992,39992,0.0
9993,39993,1.0
9994,39994,0.0
9995,39995,0.0
9996,39996,1.0
9997,39997,0.0
9998,39998,0.0
9999,39999,1.0
